"","Name","Type1","Type2","Region","Legendary","Mythical","Baby","Fossil","Mega","Gmax","Mono-type","Dual-type","Sprite"
"1138","muk-alola","poison","dark","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10113.png"
"1139","exeggutor-alola","grass","dragon","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10114.png"
"1140","marowak-alola","fire","ghost","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10115.png"
"1141","greninja-battle-bond","water","dark","kalos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10116.png"
"1142","greninja-ash","water","dark","kalos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10117.png"
"1143","zygarde-10-power-construct","dragon","ground","kalos",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10118.png"
"1144","zygarde-50-power-construct","dragon","ground","kalos",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10119.png"
"1145","zygarde-complete","dragon","ground","kalos",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10120.png"
"1146","gumshoos-totem","normal",NA,"alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10121.png"
"1147","vikavolt-totem","bug","electric","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10122.png"
"1148","oricorio-pom-pom","electric","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10123.png"
"1149","oricorio-pau","psychic","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10124.png"
"1150","oricorio-sensu","ghost","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10125.png"
"1151","lycanroc-midnight","rock",NA,"alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10126.png"
"1152","wishiwashi-school","water",NA,"alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10127.png"
"1153","lurantis-totem","grass",NA,"alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"1154","salazzle-totem","poison","fire","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"1155","minior-orange-meteor","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10130.png"
"1156","minior-yellow-meteor","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10131.png"
"1157","minior-green-meteor","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10132.png"
"1158","minior-blue-meteor","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10133.png"
"1159","minior-indigo-meteor","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10134.png"
"1160","minior-violet-meteor","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10135.png"
"1161","minior-red","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10136.png"
"1162","minior-orange","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10137.png"
"1163","minior-yellow","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10138.png"
"1164","minior-green","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10139.png"
"1165","minior-blue","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10140.png"
"1166","minior-indigo","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10141.png"
"1167","minior-violet","rock","flying","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10142.png"
"1168","mimikyu-busted","ghost","fairy","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10143.png"
"1169","mimikyu-totem-disguised","ghost","fairy","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10144.png"
"1170","mimikyu-totem-busted","ghost","fairy","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10145.png"
"1171","kommo-o-totem","dragon","fighting","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"1172","magearna-original","steel","fairy","alola",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10147.png"
"1173","pikachu-partner-cap","electric",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10148.png"
"1174","marowak-totem","fire","ghost","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10149.png"
"1175","ribombee-totem","bug","fairy","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10150.png"
"1176","rockruff-own-tempo","rock",NA,"alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10151.png"
"1177","lycanroc-dusk","rock",NA,"alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10152.png"
"1178","araquanid-totem","water","bug","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"1179","togedemaru-totem","electric","steel","alola",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"1180","necrozma-dusk","psychic","steel","alola",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10155.png"
"1181","necrozma-dawn","psychic","ghost","alola",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10156.png"
"1182","necrozma-ultra","psychic","dragon","alola",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10157.png"
"1183","pikachu-starter","electric",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"1184","eevee-starter","normal",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"1185","pikachu-world-cap","electric",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10160.png"
"1186","meowth-galar","steel",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10161.png"
"1187","ponyta-galar","psychic",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10162.png"
"1188","rapidash-galar","psychic","fairy","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10163.png"
"1189","slowpoke-galar","psychic",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10164.png"
"1190","slowbro-galar","poison","psychic","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10165.png"
"1191","farfetchd-galar","fighting",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10166.png"
"1192","weezing-galar","poison","fairy","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10167.png"
"1193","mr-mime-galar","ice","psychic","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10168.png"
"1194","articuno-galar","psychic","flying","kanto",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10169.png"
"1195","zapdos-galar","fighting","flying","kanto",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10170.png"
"1196","moltres-galar","dark","flying","kanto",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10171.png"
"1197","slowking-galar","poison","psychic","johto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10172.png"
"1198","corsola-galar","ghost",NA,"johto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10173.png"
"1199","zigzagoon-galar","dark","normal","hoenn",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10174.png"
"1200","linoone-galar","dark","normal","hoenn",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10175.png"
"1201","darumaka-galar","ice",NA,"unova",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10176.png"
"1202","darmanitan-galar-standard","ice",NA,"unova",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10177.png"
"1203","darmanitan-galar-zen","ice","fire","unova",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10178.png"
"1204","yamask-galar","ground","ghost","unova",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10179.png"
"1205","stunfisk-galar","ground","steel","unova",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10180.png"
"1206","zygarde-10","dragon","ground","kalos",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"1207","cramorant-gulping","flying","water","galar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"1208","cramorant-gorging","flying","water","galar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"1209","toxtricity-low-key","electric","poison","galar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10184.png"
"1210","eiscue-noice","ice",NA,"galar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10185.png"
"1211","indeedee-female","psychic","normal","galar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10186.png"
"1212","morpeko-hangry","electric","dark","galar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10187.png"
"1213","zacian-crowned","fairy","steel","galar",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10188.png"
"1214","zamazenta-crowned","fighting","steel","galar",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10189.png"
"1215","eternatus-eternamax","poison","dragon","galar",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10190.png"
"1216","urshifu-rapid-strike","fighting","water","galar",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10191.png"
"1217","zarude-dada","dark","grass","galar",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10192.png"
"1218","calyrex-ice","psychic","ice","galar",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10193.png"
"1219","calyrex-shadow","psychic","ghost","galar",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10194.png"
"1220","venusaur-gmax","grass","poison","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10195.png"
"1221","charizard-gmax","fire","flying","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10196.png"
"1222","blastoise-gmax","water",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10197.png"
"1223","butterfree-gmax","bug","flying","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10198.png"
"1224","pikachu-gmax","electric",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10199.png"
"1225","meowth-gmax","normal",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10200.png"
"1226","machamp-gmax","fighting",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10201.png"
"1227","gengar-gmax","ghost","poison","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10202.png"
"1228","kingler-gmax","water",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10203.png"
"1229","lapras-gmax","water","ice","kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10204.png"
"1230","eevee-gmax","normal",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10205.png"
"1231","snorlax-gmax","normal",NA,"kanto",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10206.png"
"1232","garbodor-gmax","poison",NA,"unova",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10207.png"
"1233","melmetal-gmax","steel",NA,"alola",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10208.png"
"1234","rillaboom-gmax","grass",NA,"galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10209.png"
"1235","cinderace-gmax","fire",NA,"galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10210.png"
"1236","inteleon-gmax","water",NA,"galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10211.png"
"1237","corviknight-gmax","flying","steel","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10212.png"
"1238","orbeetle-gmax","bug","psychic","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10213.png"
"1239","drednaw-gmax","water","rock","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10214.png"
"1240","coalossal-gmax","rock","fire","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10215.png"
"1241","flapple-gmax","grass","dragon","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10216.png"
"1242","appletun-gmax","grass","dragon","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10217.png"
"1243","sandaconda-gmax","ground",NA,"galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10218.png"
"1244","toxtricity-amped-gmax","electric","poison","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10219.png"
"1245","centiskorch-gmax","fire","bug","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10220.png"
"1246","hatterene-gmax","psychic","fairy","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10221.png"
"1247","grimmsnarl-gmax","dark","fairy","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10222.png"
"1248","alcremie-gmax","fairy",NA,"galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10223.png"
"1249","copperajah-gmax","steel",NA,"galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10224.png"
"1250","duraludon-gmax","steel","dragon","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10225.png"
"1251","urshifu-single-strike-gmax","fighting","dark","galar",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10226.png"
"1252","urshifu-rapid-strike-gmax","fighting","water","galar",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10227.png"
"1253","toxtricity-low-key-gmax","electric","poison","galar",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10228.png"
"1254","growlithe-hisui","fire","rock","hisui",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10229.png"
"1255","arcanine-hisui","fire","rock","hisui",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10230.png"
"1256","voltorb-hisui","electric","grass","hisui",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10231.png"
"1257","electrode-hisui","electric","grass","hisui",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10232.png"
"1258","typhlosion-hisui","fire","ghost","johto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10233.png"
"1259","qwilfish-hisui","dark","poison","hisui",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10234.png"
"1260","sneasel-hisui","fighting","poison","johto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10235.png"
"1261","samurott-hisui","water","dark","hisui",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10236.png"
"1262","lilligant-hisui","grass","fighting","hisui",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10237.png"
